date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:21:48	4320/4320	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2017%20Feb%202023%2021:00:28%20GMT	https://croptheme.com/tf/toothst/toothst-ltr/assets/js/custom.js	E:/master%20class%20Assingment/Project/Toothst%20Dental%20Center/croptheme.com/tf/toothst/toothst-ltr/assets/js/custom.js	(from https://croptheme.com/tf/toothst/toothst-ltr/index.html)
01:21:49	42668/42668	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2012%20Feb%202026%2019:21:49%20GMT	https://croptheme.com/tf/toothst/toothst-ltr/assets/css/owl.video.play.png	E:/master%20class%20Assingment/Project/Toothst%20Dental%20Center/croptheme.com/tf/toothst/toothst-ltr/assets/css/owl.video.play.png	(from https://croptheme.com/tf/toothst/toothst-ltr/assets/css/owl.carousel.min.css)
01:21:49	537868/537868	---M--	200	added ('OK')	font/woff2	date:Fri,%2017%20Feb%202023%2021:00:28%20GMT	https://croptheme.com/tf/toothst/toothst-ltr/assets/fonts/icofont.woff2	E:/master%20class%20Assingment/Project/Toothst%20Dental%20Center/croptheme.com/tf/toothst/toothst-ltr/assets/fonts/icofont.woff2	(from https://croptheme.com/tf/toothst/toothst-ltr/assets/css/icofont.min.css)
01:21:50	40940/40940	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Feb%202023%2021:00:28%20GMT	https://croptheme.com/tf/toothst/toothst-ltr/assets/images/banner/banner-bg.jpg	E:/master%20class%20Assingment/Project/Toothst%20Dental%20Center/croptheme.com/tf/toothst/toothst-ltr/assets/images/banner/banner-bg.jpg	(from https://croptheme.com/tf/toothst/toothst-ltr/assets/css/style.css)
01:21:50	645604/645604	---M--	200	added ('OK')	font/woff	date:Fri,%2017%20Feb%202023%2021:00:28%20GMT	https://croptheme.com/tf/toothst/toothst-ltr/assets/fonts/icofont.woff	E:/master%20class%20Assingment/Project/Toothst%20Dental%20Center/croptheme.com/tf/toothst/toothst-ltr/assets/fonts/icofont.woff	(from https://croptheme.com/tf/toothst/toothst-ltr/assets/css/icofont.min.css)
01:21:50	362279/362279	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Feb%202023%2021:00:28%20GMT	https://croptheme.com/tf/toothst/toothst-ltr/assets/images/banner/slider-bg-1.jpg	E:/master%20class%20Assingment/Project/Toothst%20Dental%20Center/croptheme.com/tf/toothst/toothst-ltr/assets/images/banner/slider-bg-1.jpg	(from https://croptheme.com/tf/toothst/toothst-ltr/assets/css/style.css)
01:21:51	452064/452064	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Feb%202023%2021:00:28%20GMT	https://croptheme.com/tf/toothst/toothst-ltr/assets/images/banner/slider-bg-2.jpg	E:/master%20class%20Assingment/Project/Toothst%20Dental%20Center/croptheme.com/tf/toothst/toothst-ltr/assets/images/banner/slider-bg-2.jpg	(from https://croptheme.com/tf/toothst/toothst-ltr/assets/css/style.css)
01:21:51	83915/83915	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Feb%202023%2021:00:28%20GMT	https://croptheme.com/tf/toothst/toothst-ltr/assets/images/faq-img.jpg	E:/master%20class%20Assingment/Project/Toothst%20Dental%20Center/croptheme.com/tf/toothst/toothst-ltr/assets/images/faq-img.jpg	(from https://croptheme.com/tf/toothst/toothst-ltr/assets/css/style.css)
01:21:51	77335/77335	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Feb%202023%2021:00:28%20GMT	https://croptheme.com/tf/toothst/toothst-ltr/assets/images/blog/blog-4.jpg	E:/master%20class%20Assingment/Project/Toothst%20Dental%20Center/croptheme.com/tf/toothst/toothst-ltr/assets/images/blog/blog-4.jpg	(from https://croptheme.com/tf/toothst/toothst-ltr/assets/css/style.css)
01:21:51	69810/69810	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Feb%202023%2021:00:28%20GMT	https://croptheme.com/tf/toothst/toothst-ltr/assets/images/blog/blog-5.jpg	E:/master%20class%20Assingment/Project/Toothst%20Dental%20Center/croptheme.com/tf/toothst/toothst-ltr/assets/images/blog/blog-5.jpg	(from https://croptheme.com/tf/toothst/toothst-ltr/assets/css/style.css)
01:21:51	74997/74997	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Feb%202023%2021:00:28%20GMT	https://croptheme.com/tf/toothst/toothst-ltr/assets/images/sign-up-img.jpg	E:/master%20class%20Assingment/Project/Toothst%20Dental%20Center/croptheme.com/tf/toothst/toothst-ltr/assets/images/sign-up-img.jpg	(from https://croptheme.com/tf/toothst/toothst-ltr/assets/css/style.css)
01:21:52	79675/79675	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Feb%202023%2021:00:28%20GMT	https://croptheme.com/tf/toothst/toothst-ltr/assets/images/sign-in-img.jpg	E:/master%20class%20Assingment/Project/Toothst%20Dental%20Center/croptheme.com/tf/toothst/toothst-ltr/assets/images/sign-in-img.jpg	(from https://croptheme.com/tf/toothst/toothst-ltr/assets/css/style.css)
01:21:52	114695/114695	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Feb%202023%2021:00:28%20GMT	https://croptheme.com/tf/toothst/toothst-ltr/assets/images/banner/banner-img-4.png	E:/master%20class%20Assingment/Project/Toothst%20Dental%20Center/croptheme.com/tf/toothst/toothst-ltr/assets/images/banner/banner-img-4.png	(from https://croptheme.com/tf/toothst/toothst-ltr/index-2.html)
01:21:52	136168/136168	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Feb%202023%2021:00:28%20GMT	https://croptheme.com/tf/toothst/toothst-ltr/assets/images/banner/banner-img-2.png	E:/master%20class%20Assingment/Project/Toothst%20Dental%20Center/croptheme.com/tf/toothst/toothst-ltr/assets/images/banner/banner-img-2.png	(from https://croptheme.com/tf/toothst/toothst-ltr/index-3.html)
01:21:53	127249/127249	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Feb%202023%2021:00:28%20GMT	https://croptheme.com/tf/toothst/toothst-ltr/assets/images/banner/banner-img-3.png	E:/master%20class%20Assingment/Project/Toothst%20Dental%20Center/croptheme.com/tf/toothst/toothst-ltr/assets/images/banner/banner-img-3.png	(from https://croptheme.com/tf/toothst/toothst-ltr/index-3.html)
01:21:53	696/696	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2017%20Feb%202023%2021:00:28%20GMT	https://croptheme.com/tf/toothst/toothst-ltr/assets/images/icon/icon-13.svg	E:/master%20class%20Assingment/Project/Toothst%20Dental%20Center/croptheme.com/tf/toothst/toothst-ltr/assets/images/icon/icon-13.svg	(from https://croptheme.com/tf/toothst/toothst-ltr/about-us.html)
01:21:53	2427/2427	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2017%20Feb%202023%2021:00:28%20GMT	https://croptheme.com/tf/toothst/toothst-ltr/assets/images/icon/icon-14.svg	E:/master%20class%20Assingment/Project/Toothst%20Dental%20Center/croptheme.com/tf/toothst/toothst-ltr/assets/images/icon/icon-14.svg	(from https://croptheme.com/tf/toothst/toothst-ltr/about-us.html)
01:21:53	3637/3637	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2017%20Feb%202023%2021:00:28%20GMT	https://croptheme.com/tf/toothst/toothst-ltr/assets/images/icon/icon-15.svg	E:/master%20class%20Assingment/Project/Toothst%20Dental%20Center/croptheme.com/tf/toothst/toothst-ltr/assets/images/icon/icon-15.svg	(from https://croptheme.com/tf/toothst/toothst-ltr/about-us.html)
01:21:53	4187/4187	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2017%20Feb%202023%2021:00:28%20GMT	https://croptheme.com/tf/toothst/toothst-ltr/assets/images/icon/icon-16.svg	E:/master%20class%20Assingment/Project/Toothst%20Dental%20Center/croptheme.com/tf/toothst/toothst-ltr/assets/images/icon/icon-16.svg	(from https://croptheme.com/tf/toothst/toothst-ltr/about-us.html)
01:21:54	830/830	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Feb%202023%2021:00:28%20GMT	https://croptheme.com/tf/toothst/toothst-ltr/assets/images/quality-shape-1.png	E:/master%20class%20Assingment/Project/Toothst%20Dental%20Center/croptheme.com/tf/toothst/toothst-ltr/assets/images/quality-shape-1.png	(from https://croptheme.com/tf/toothst/toothst-ltr/about-us.html)
01:21:54	908/908	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Feb%202023%2021:00:28%20GMT	https://croptheme.com/tf/toothst/toothst-ltr/assets/images/quality-shape-2.png	E:/master%20class%20Assingment/Project/Toothst%20Dental%20Center/croptheme.com/tf/toothst/toothst-ltr/assets/images/quality-shape-2.png	(from https://croptheme.com/tf/toothst/toothst-ltr/about-us.html)
01:21:54	1592/1592	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2017%20Feb%202023%2021:00:28%20GMT	https://croptheme.com/tf/toothst/toothst-ltr/assets/images/icon/icon-5.svg	E:/master%20class%20Assingment/Project/Toothst%20Dental%20Center/croptheme.com/tf/toothst/toothst-ltr/assets/images/icon/icon-5.svg	(from https://croptheme.com/tf/toothst/toothst-ltr/services.html)
01:21:55	1937/1937	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2017%20Feb%202023%2021:00:28%20GMT	https://croptheme.com/tf/toothst/toothst-ltr/assets/images/icon/icon-6.svg	E:/master%20class%20Assingment/Project/Toothst%20Dental%20Center/croptheme.com/tf/toothst/toothst-ltr/assets/images/icon/icon-6.svg	(from https://croptheme.com/tf/toothst/toothst-ltr/services.html)
01:21:55	5148/5148	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2017%20Feb%202023%2021:00:28%20GMT	https://croptheme.com/tf/toothst/toothst-ltr/assets/images/icon/icon-7.svg	E:/master%20class%20Assingment/Project/Toothst%20Dental%20Center/croptheme.com/tf/toothst/toothst-ltr/assets/images/icon/icon-7.svg	(from https://croptheme.com/tf/toothst/toothst-ltr/services.html)
01:21:55	784/784	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2017%20Feb%202023%2021:00:28%20GMT	https://croptheme.com/tf/toothst/toothst-ltr/assets/images/icon/icon-8.svg	E:/master%20class%20Assingment/Project/Toothst%20Dental%20Center/croptheme.com/tf/toothst/toothst-ltr/assets/images/icon/icon-8.svg	(from https://croptheme.com/tf/toothst/toothst-ltr/services.html)
01:21:55	5133/5133	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2017%20Feb%202023%2021:00:28%20GMT	https://croptheme.com/tf/toothst/toothst-ltr/assets/images/icon/icon-9.svg	E:/master%20class%20Assingment/Project/Toothst%20Dental%20Center/croptheme.com/tf/toothst/toothst-ltr/assets/images/icon/icon-9.svg	(from https://croptheme.com/tf/toothst/toothst-ltr/services.html)
01:21:56	3845/3845	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2017%20Feb%202023%2021:00:28%20GMT	https://croptheme.com/tf/toothst/toothst-ltr/assets/images/icon/icon-10.svg	E:/master%20class%20Assingment/Project/Toothst%20Dental%20Center/croptheme.com/tf/toothst/toothst-ltr/assets/images/icon/icon-10.svg	(from https://croptheme.com/tf/toothst/toothst-ltr/services.html)
01:21:56	3240/3240	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2017%20Feb%202023%2021:00:28%20GMT	https://croptheme.com/tf/toothst/toothst-ltr/assets/images/icon/icon-11.svg	E:/master%20class%20Assingment/Project/Toothst%20Dental%20Center/croptheme.com/tf/toothst/toothst-ltr/assets/images/icon/icon-11.svg	(from https://croptheme.com/tf/toothst/toothst-ltr/services.html)
01:21:56	3551/3551	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2017%20Feb%202023%2021:00:28%20GMT	https://croptheme.com/tf/toothst/toothst-ltr/assets/images/icon/icon-12.svg	E:/master%20class%20Assingment/Project/Toothst%20Dental%20Center/croptheme.com/tf/toothst/toothst-ltr/assets/images/icon/icon-12.svg	(from https://croptheme.com/tf/toothst/toothst-ltr/services.html)
01:21:57	141995/141995	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Feb%202023%2021:00:28%20GMT	https://croptheme.com/tf/toothst/toothst-ltr/assets/images/services/services-1.jpg	E:/master%20class%20Assingment/Project/Toothst%20Dental%20Center/croptheme.com/tf/toothst/toothst-ltr/assets/images/services/services-1.jpg	(from https://croptheme.com/tf/toothst/toothst-ltr/single-services.html)
01:21:57	156503/156503	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Feb%202023%2021:00:28%20GMT	https://croptheme.com/tf/toothst/toothst-ltr/assets/images/services/services-2.jpg	E:/master%20class%20Assingment/Project/Toothst%20Dental%20Center/croptheme.com/tf/toothst/toothst-ltr/assets/images/services/services-2.jpg	(from https://croptheme.com/tf/toothst/toothst-ltr/single-services.html)
01:21:57	70690/70690	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Feb%202023%2021:00:28%20GMT	https://croptheme.com/tf/toothst/toothst-ltr/assets/images/blog/blog-6.jpg	E:/master%20class%20Assingment/Project/Toothst%20Dental%20Center/croptheme.com/tf/toothst/toothst-ltr/assets/images/blog/blog-6.jpg	(from https://croptheme.com/tf/toothst/toothst-ltr/blog.html)
01:21:57	89971/89971	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Feb%202023%2021:00:28%20GMT	https://croptheme.com/tf/toothst/toothst-ltr/assets/images/blog/blog-7.jpg	E:/master%20class%20Assingment/Project/Toothst%20Dental%20Center/croptheme.com/tf/toothst/toothst-ltr/assets/images/blog/blog-7.jpg	(from https://croptheme.com/tf/toothst/toothst-ltr/blog.html)
01:21:58	69279/69279	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Feb%202023%2021:00:28%20GMT	https://croptheme.com/tf/toothst/toothst-ltr/assets/images/blog/blog-8.jpg	E:/master%20class%20Assingment/Project/Toothst%20Dental%20Center/croptheme.com/tf/toothst/toothst-ltr/assets/images/blog/blog-8.jpg	(from https://croptheme.com/tf/toothst/toothst-ltr/blog.html)
01:21:58	76685/76685	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Feb%202023%2021:00:28%20GMT	https://croptheme.com/tf/toothst/toothst-ltr/assets/images/blog/blog-9.jpg	E:/master%20class%20Assingment/Project/Toothst%20Dental%20Center/croptheme.com/tf/toothst/toothst-ltr/assets/images/blog/blog-9.jpg	(from https://croptheme.com/tf/toothst/toothst-ltr/blog.html)
01:21:58	49956/49956	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Feb%202023%2021:00:28%20GMT	https://croptheme.com/tf/toothst/toothst-ltr/assets/images/blog/blog-10.jpg	E:/master%20class%20Assingment/Project/Toothst%20Dental%20Center/croptheme.com/tf/toothst/toothst-ltr/assets/images/blog/blog-10.jpg	(from https://croptheme.com/tf/toothst/toothst-ltr/single-blog.html)
01:21:58	2793/2793	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Feb%202023%2021:00:28%20GMT	https://croptheme.com/tf/toothst/toothst-ltr/assets/images/blog/comment-1.jpg	E:/master%20class%20Assingment/Project/Toothst%20Dental%20Center/croptheme.com/tf/toothst/toothst-ltr/assets/images/blog/comment-1.jpg	(from https://croptheme.com/tf/toothst/toothst-ltr/single-blog.html)
01:21:59	2961/2961	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Feb%202023%2021:00:28%20GMT	https://croptheme.com/tf/toothst/toothst-ltr/assets/images/blog/comment-2.jpg	E:/master%20class%20Assingment/Project/Toothst%20Dental%20Center/croptheme.com/tf/toothst/toothst-ltr/assets/images/blog/comment-2.jpg	(from https://croptheme.com/tf/toothst/toothst-ltr/single-blog.html)
01:21:59	2950/2950	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Feb%202023%2021:00:28%20GMT	https://croptheme.com/tf/toothst/toothst-ltr/assets/images/blog/comment-3.jpg	E:/master%20class%20Assingment/Project/Toothst%20Dental%20Center/croptheme.com/tf/toothst/toothst-ltr/assets/images/blog/comment-3.jpg	(from https://croptheme.com/tf/toothst/toothst-ltr/single-blog.html)
01:21:59	46859/46859	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Feb%202023%2021:00:28%20GMT	https://croptheme.com/tf/toothst/toothst-ltr/assets/images/doctors/doctor-4.jpg	E:/master%20class%20Assingment/Project/Toothst%20Dental%20Center/croptheme.com/tf/toothst/toothst-ltr/assets/images/doctors/doctor-4.jpg	(from https://croptheme.com/tf/toothst/toothst-ltr/doctors.html)
01:22:00	51019/51019	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Feb%202023%2021:00:28%20GMT	https://croptheme.com/tf/toothst/toothst-ltr/assets/images/doctors/doctor-5.jpg	E:/master%20class%20Assingment/Project/Toothst%20Dental%20Center/croptheme.com/tf/toothst/toothst-ltr/assets/images/doctors/doctor-5.jpg	(from https://croptheme.com/tf/toothst/toothst-ltr/doctors.html)
01:22:00	41049/41049	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Feb%202023%2021:00:28%20GMT	https://croptheme.com/tf/toothst/toothst-ltr/assets/images/doctors/doctor-6.jpg	E:/master%20class%20Assingment/Project/Toothst%20Dental%20Center/croptheme.com/tf/toothst/toothst-ltr/assets/images/doctors/doctor-6.jpg	(from https://croptheme.com/tf/toothst/toothst-ltr/doctors.html)
01:22:00	3956/3956	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Feb%202023%2021:00:28%20GMT	https://croptheme.com/tf/toothst/toothst-ltr/assets/images/testimonials/testimonials-5.jpg	E:/master%20class%20Assingment/Project/Toothst%20Dental%20Center/croptheme.com/tf/toothst/toothst-ltr/assets/images/testimonials/testimonials-5.jpg	(from https://croptheme.com/tf/toothst/toothst-ltr/testimonials.html)
01:22:00	4117/4117	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Feb%202023%2021:00:28%20GMT	https://croptheme.com/tf/toothst/toothst-ltr/assets/images/testimonials/testimonials-6.jpg	E:/master%20class%20Assingment/Project/Toothst%20Dental%20Center/croptheme.com/tf/toothst/toothst-ltr/assets/images/testimonials/testimonials-6.jpg	(from https://croptheme.com/tf/toothst/toothst-ltr/testimonials.html)
01:22:01	1171/1171	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2017%20Feb%202023%2021:00:28%20GMT	https://croptheme.com/tf/toothst/toothst-ltr/assets/images/icon/icon-17.svg	E:/master%20class%20Assingment/Project/Toothst%20Dental%20Center/croptheme.com/tf/toothst/toothst-ltr/assets/images/icon/icon-17.svg	(from https://croptheme.com/tf/toothst/toothst-ltr/contact-us.html)
01:22:01	4043/4043	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2017%20Feb%202023%2021:00:28%20GMT	https://croptheme.com/tf/toothst/toothst-ltr/assets/images/icon/icon-18.svg	E:/master%20class%20Assingment/Project/Toothst%20Dental%20Center/croptheme.com/tf/toothst/toothst-ltr/assets/images/icon/icon-18.svg	(from https://croptheme.com/tf/toothst/toothst-ltr/contact-us.html)
01:22:01	2239/2239	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2017%20Feb%202023%2021:00:28%20GMT	https://croptheme.com/tf/toothst/toothst-ltr/assets/images/icon/icon-19.svg	E:/master%20class%20Assingment/Project/Toothst%20Dental%20Center/croptheme.com/tf/toothst/toothst-ltr/assets/images/icon/icon-19.svg	(from https://croptheme.com/tf/toothst/toothst-ltr/contact-us.html)
01:22:01	1070/1070	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2017%20Feb%202023%2021:00:28%20GMT	https://croptheme.com/tf/toothst/toothst-ltr/assets/images/icon/icon-20.svg	E:/master%20class%20Assingment/Project/Toothst%20Dental%20Center/croptheme.com/tf/toothst/toothst-ltr/assets/images/icon/icon-20.svg	(from https://croptheme.com/tf/toothst/toothst-ltr/contact-us.html)
01:22:02	46399/46399	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Feb%202023%2021:00:28%20GMT	https://croptheme.com/tf/toothst/toothst-ltr/assets/images/404.jpg	E:/master%20class%20Assingment/Project/Toothst%20Dental%20Center/croptheme.com/tf/toothst/toothst-ltr/assets/images/404.jpg	(from https://croptheme.com/tf/toothst/toothst-ltr/404.html)
01:22:02	13529/13529	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Feb%202023%2021:00:28%20GMT	https://croptheme.com/tf/toothst/toothst-ltr/assets/images/products/product-1.jpg	E:/master%20class%20Assingment/Project/Toothst%20Dental%20Center/croptheme.com/tf/toothst/toothst-ltr/assets/images/products/product-1.jpg	(from https://croptheme.com/tf/toothst/toothst-ltr/products.html)
01:22:03	42668/42668	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2012%20Feb%202026%2019:22:03%20GMT	https://croptheme.com/tf/toothst/toothst-ltr/single-product.html	E:/master%20class%20Assingment/Project/Toothst%20Dental%20Center/croptheme.com/tf/toothst/toothst-ltr/single-product.html	(from https://croptheme.com/tf/toothst/toothst-ltr/products.html)
01:22:03	13256/13256	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Feb%202023%2021:00:28%20GMT	https://croptheme.com/tf/toothst/toothst-ltr/assets/images/products/product-2.jpg	E:/master%20class%20Assingment/Project/Toothst%20Dental%20Center/croptheme.com/tf/toothst/toothst-ltr/assets/images/products/product-2.jpg	(from https://croptheme.com/tf/toothst/toothst-ltr/products.html)
01:22:03	21833/21833	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Feb%202023%2021:00:28%20GMT	https://croptheme.com/tf/toothst/toothst-ltr/assets/images/products/product-3.jpg	E:/master%20class%20Assingment/Project/Toothst%20Dental%20Center/croptheme.com/tf/toothst/toothst-ltr/assets/images/products/product-3.jpg	(from https://croptheme.com/tf/toothst/toothst-ltr/products.html)
01:22:03	14646/14646	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Feb%202023%2021:00:28%20GMT	https://croptheme.com/tf/toothst/toothst-ltr/assets/images/products/product-4.jpg	E:/master%20class%20Assingment/Project/Toothst%20Dental%20Center/croptheme.com/tf/toothst/toothst-ltr/assets/images/products/product-4.jpg	(from https://croptheme.com/tf/toothst/toothst-ltr/products.html)
01:22:03	50742/50742	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Feb%202023%2021:00:28%20GMT	https://croptheme.com/tf/toothst/toothst-ltr/assets/images/products/product-5.jpg	E:/master%20class%20Assingment/Project/Toothst%20Dental%20Center/croptheme.com/tf/toothst/toothst-ltr/assets/images/products/product-5.jpg	(from https://croptheme.com/tf/toothst/toothst-ltr/products.html)
01:22:04	17392/17392	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Feb%202023%2021:00:28%20GMT	https://croptheme.com/tf/toothst/toothst-ltr/assets/images/products/product-6.jpg	E:/master%20class%20Assingment/Project/Toothst%20Dental%20Center/croptheme.com/tf/toothst/toothst-ltr/assets/images/products/product-6.jpg	(from https://croptheme.com/tf/toothst/toothst-ltr/products.html)
01:22:04	25180/25180	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Feb%202023%2021:00:28%20GMT	https://croptheme.com/tf/toothst/toothst-ltr/assets/images/products/product-7.jpg	E:/master%20class%20Assingment/Project/Toothst%20Dental%20Center/croptheme.com/tf/toothst/toothst-ltr/assets/images/products/product-7.jpg	(from https://croptheme.com/tf/toothst/toothst-ltr/products.html)
01:22:04	9514/9514	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Feb%202023%2021:00:28%20GMT	https://croptheme.com/tf/toothst/toothst-ltr/assets/images/products/product-8.jpg	E:/master%20class%20Assingment/Project/Toothst%20Dental%20Center/croptheme.com/tf/toothst/toothst-ltr/assets/images/products/product-8.jpg	(from https://croptheme.com/tf/toothst/toothst-ltr/products.html)
01:22:04	14076/14076	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Feb%202023%2021:00:28%20GMT	https://croptheme.com/tf/toothst/toothst-ltr/assets/images/products/product-9.jpg	E:/master%20class%20Assingment/Project/Toothst%20Dental%20Center/croptheme.com/tf/toothst/toothst-ltr/assets/images/products/product-9.jpg	(from https://croptheme.com/tf/toothst/toothst-ltr/products.html)
01:22:05	42668/42668	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2012%20Feb%202026%2019:22:05%20GMT	https://croptheme.com/tf/toothst/toothst-ltr/products-details.html	E:/master%20class%20Assingment/Project/Toothst%20Dental%20Center/croptheme.com/tf/toothst/toothst-ltr/products-details.html	(from https://croptheme.com/tf/toothst/toothst-ltr/checkout.html)
01:22:05	4186/4186	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Feb%202023%2021:00:28%20GMT	https://croptheme.com/tf/toothst/toothst-ltr/assets/images/review/review-1.jpg	E:/master%20class%20Assingment/Project/Toothst%20Dental%20Center/croptheme.com/tf/toothst/toothst-ltr/assets/images/review/review-1.jpg	(from https://croptheme.com/tf/toothst/toothst-ltr/product-details.html)
01:22:05	3801/3801	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Feb%202023%2021:00:28%20GMT	https://croptheme.com/tf/toothst/toothst-ltr/assets/images/review/review-2.jpg	E:/master%20class%20Assingment/Project/Toothst%20Dental%20Center/croptheme.com/tf/toothst/toothst-ltr/assets/images/review/review-2.jpg	(from https://croptheme.com/tf/toothst/toothst-ltr/product-details.html)
01:22:05	4546/4546	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Feb%202023%2021:00:28%20GMT	https://croptheme.com/tf/toothst/toothst-ltr/assets/images/review/review-3.jpg	E:/master%20class%20Assingment/Project/Toothst%20Dental%20Center/croptheme.com/tf/toothst/toothst-ltr/assets/images/review/review-3.jpg	(from https://croptheme.com/tf/toothst/toothst-ltr/product-details.html)
01:22:06	4479/4479	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Feb%202023%2021:00:28%20GMT	https://croptheme.com/tf/toothst/toothst-ltr/assets/images/review/review-4.jpg	E:/master%20class%20Assingment/Project/Toothst%20Dental%20Center/croptheme.com/tf/toothst/toothst-ltr/assets/images/review/review-4.jpg	(from https://croptheme.com/tf/toothst/toothst-ltr/product-details.html)
01:22:06	3956/3956	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Feb%202023%2021:00:28%20GMT	https://croptheme.com/tf/toothst/toothst-ltr/assets/images/review/review-5.jpg	E:/master%20class%20Assingment/Project/Toothst%20Dental%20Center/croptheme.com/tf/toothst/toothst-ltr/assets/images/review/review-5.jpg	(from https://croptheme.com/tf/toothst/toothst-ltr/product-details.html)
01:22:06	4117/4117	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Feb%202023%2021:00:28%20GMT	https://croptheme.com/tf/toothst/toothst-ltr/assets/images/review/review-6.jpg	E:/master%20class%20Assingment/Project/Toothst%20Dental%20Center/croptheme.com/tf/toothst/toothst-ltr/assets/images/review/review-6.jpg	(from https://croptheme.com/tf/toothst/toothst-ltr/product-details.html)
